TIME,GEO,SIEC,PLANT_TEC,UNIT,Value
2019,Austria,Other liquid biofuels,Production capacity,Thousand tonnes per year,645.50
2019,Poland,Pure biogasoline,Production capacity,Thousand tonnes per year,636.58
2019,Poland,Pure biodiesels,Production capacity,Thousand tonnes per year,1368.60
2019,Poland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Poland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Portugal,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Portugal,Pure biodiesels,Production capacity,Thousand tonnes per year,721.31
2019,Portugal,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Portugal,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Romania,Pure biogasoline,Production capacity,Thousand tonnes per year,80.00
2019,Romania,Pure biodiesels,Production capacity,Thousand tonnes per year,210.00
2019,Romania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Romania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Slovenia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Slovenia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2019,Slovenia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Slovenia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Slovakia,Pure biogasoline,Production capacity,Thousand tonnes per year,142.00
2019,Slovakia,Pure biodiesels,Production capacity,Thousand tonnes per year,125.00
2019,Slovakia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Slovakia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Finland,Pure biogasoline,Production capacity,Thousand tonnes per year,50.00
2019,Finland,Pure biodiesels,Production capacity,Thousand tonnes per year,500.00
2019,Finland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,24.00
2019,Finland,Other liquid biofuels,Production capacity,Thousand tonnes per year,50.00
2019,Sweden,Pure biogasoline,Production capacity,Thousand tonnes per year,199.00
2019,Sweden,Pure biodiesels,Production capacity,Thousand tonnes per year,450.00
2019,Sweden,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Sweden,Other liquid biofuels,Production capacity,Thousand tonnes per year,86.00
2019,United Kingdom,Pure biogasoline,Production capacity,Thousand tonnes per year,718.57
2019,United Kingdom,Pure biodiesels,Production capacity,Thousand tonnes per year,613.43
2019,United Kingdom,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,United Kingdom,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,European Union - 27 countries (from 2020),Pure biogasoline,Production capacity,Thousand tonnes per year,6660.43
2020,European Union - 27 countries (from 2020),Pure biodiesels,Production capacity,Thousand tonnes per year,21848.53
2020,European Union - 27 countries (from 2020),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,44.00
2020,European Union - 27 countries (from 2020),Other liquid biofuels,Production capacity,Thousand tonnes per year,6534.04
2020,Euro area - 19 countries  (from 2015),Pure biogasoline,Production capacity,Thousand tonnes per year,4980.85
2020,Euro area - 19 countries  (from 2015),Pure biodiesels,Production capacity,Thousand tonnes per year,18700.65
2020,Euro area - 19 countries  (from 2015),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,44.00
2020,Euro area - 19 countries  (from 2015),Other liquid biofuels,Production capacity,Thousand tonnes per year,6409.80
2020,Belgium,Pure biogasoline,Production capacity,Thousand tonnes per year,408.00
2020,Belgium,Pure biodiesels,Production capacity,Thousand tonnes per year,450.00
2020,Belgium,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Belgium,Other liquid biofuels,Production capacity,Thousand tonnes per year,69.30
2020,Bulgaria,Pure biogasoline,Production capacity,Thousand tonnes per year,27.00
2020,Bulgaria,Pure biodiesels,Production capacity,Thousand tonnes per year,180.00
2020,Bulgaria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Bulgaria,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Czechia,Pure biogasoline,Production capacity,Thousand tonnes per year,180.00
2020,Czechia,Pure biodiesels,Production capacity,Thousand tonnes per year,420.00
2020,Czechia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Czechia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Denmark,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Denmark,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2020,Denmark,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Denmark,Other liquid biofuels,Production capacity,Thousand tonnes per year,4.24
2020,Germany,Pure biogasoline,Production capacity,Thousand tonnes per year,760.00
2020,Germany,Pure biodiesels,Production capacity,Thousand tonnes per year,3793.00
2020,Germany,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Germany,Other liquid biofuels,Production capacity,Thousand tonnes per year,5505.00
2020,Estonia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Estonia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2020,Estonia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Estonia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Ireland,Pure biogasoline,Production capacity,Thousand tonnes per year,9.60
2020,Ireland,Pure biodiesels,Production capacity,Thousand tonnes per year,57.20
2020,Ireland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Ireland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Greece,Pure biogasoline,Production capacity,Thousand tonnes per year,292.06
2020,Greece,Pure biodiesels,Production capacity,Thousand tonnes per year,1135.45
2020,Greece,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Greece,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Spain,Pure biogasoline,Production capacity,Thousand tonnes per year,464.00
2020,Spain,Pure biodiesels,Production capacity,Thousand tonnes per year,4237.00
2020,Spain,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Spain,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,France,Pure biogasoline,Production capacity,Thousand tonnes per year,1654.68
2020,France,Pure biodiesels,Production capacity,Thousand tonnes per year,2305.00
2020,France,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,France,Other liquid biofuels,Production capacity,Thousand tonnes per year,40.00
2020,Croatia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Croatia,Pure biodiesels,Production capacity,Thousand tonnes per year,41.00
2020,Croatia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Croatia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Italy,Pure biogasoline,Production capacity,Thousand tonnes per year,332.00
2020,Italy,Pure biodiesels,Production capacity,Thousand tonnes per year,2212.19
2020,Italy,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Italy,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Cyprus,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Cyprus,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2020,Cyprus,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Cyprus,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Latvia,Pure biogasoline,Production capacity,Thousand tonnes per year,19.00
2020,Latvia,Pure biodiesels,Production capacity,Thousand tonnes per year,173.00
2020,Latvia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Latvia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Lithuania,Pure biogasoline,Production capacity,Thousand tonnes per year,40.00
2020,Lithuania,Pure biodiesels,Production capacity,Thousand tonnes per year,195.00
2020,Lithuania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Lithuania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Luxembourg,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Luxembourg,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2020,Luxembourg,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Luxembourg,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Hungary,Pure biogasoline,Production capacity,Thousand tonnes per year,536.00
2020,Hungary,Pure biodiesels,Production capacity,Thousand tonnes per year,180.00
2020,Hungary,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Hungary,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Malta,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Malta,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2020,Malta,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Malta,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Netherlands,Pure biogasoline,Production capacity,Thousand tonnes per year,589.00
2020,Netherlands,Pure biodiesels,Production capacity,Thousand tonnes per year,2141.00
2020,Netherlands,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Netherlands,Other liquid biofuels,Production capacity,Thousand tonnes per year,100.00
2020,Austria,Pure biogasoline,Production capacity,Thousand tonnes per year,220.50
2020,Austria,Pure biodiesels,Production capacity,Thousand tonnes per year,645.50
2020,Austria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Austria,Other liquid biofuels,Production capacity,Thousand tonnes per year,645.50
2020,Poland,Pure biogasoline,Production capacity,Thousand tonnes per year,657.58
2020,Poland,Pure biodiesels,Production capacity,Thousand tonnes per year,1576.88
2020,Poland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Poland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Portugal,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Portugal,Pure biodiesels,Production capacity,Thousand tonnes per year,721.31
2020,Portugal,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Portugal,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Romania,Pure biogasoline,Production capacity,Thousand tonnes per year,80.00
2020,Romania,Pure biodiesels,Production capacity,Thousand tonnes per year,300.00
2020,Romania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Romania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Slovenia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2020,Slovenia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2020,Slovenia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Slovenia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Slovakia,Pure biogasoline,Production capacity,Thousand tonnes per year,142.00
2020,Slovakia,Pure biodiesels,Production capacity,Thousand tonnes per year,135.00
2020,Slovakia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Slovakia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2020,Finland,Pure biogasoline,Production capacity,Thousand tonnes per year,50.00
2020,Finland,Pure biodiesels,Production capacity,Thousand tonnes per year,500.00
2020,Finland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,44.00
2020,Finland,Other liquid biofuels,Production capacity,Thousand tonnes per year,50.00
2020,Sweden,Pure biogasoline,Production capacity,Thousand tonnes per year,199.00
2020,Sweden,Pure biodiesels,Production capacity,Thousand tonnes per year,450.00
2020,Sweden,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2020,Sweden,Other liquid biofuels,Production capacity,Thousand tonnes per year,120.00
